"Date.Time","Zip.Code","Active.Energy..kWh."
"2023-08-27T11:00:00+01:00",1150,10370.4336168493
"2023-09-03T01:00:00+01:00",1400,6192.0393550593
"2023-06-08T19:00:00+01:00",1350,9100.97867042927
"2022-11-11T16:00:00+00:00",1495,10192.8895124041
"2022-12-17T06:00:00+00:00",1150,7460.43329340655
"2023-03-18T08:00:00+00:00",1200,16507.7516872123
"2023-05-13T16:00:00+01:00",1400,7493.42186773328
"2023-07-15T02:00:00+01:00",1170,5309.20053562895
"2023-07-13T17:00:00+01:00",1350,12827.1828435648
"2023-07-11T02:00:00+01:00",1350,6605.31775748871
"2023-07-12T15:00:00+01:00",1150,16424.6267435972
"2023-07-17T20:00:00+01:00",1170,7826.78678595316
"2023-01-14T18:00:00+00:00",1350,11026.7725013316
"2023-05-13T01:00:00+01:00",1350,6867.45582767684
"2023-03-15T18:00:00+00:00",1495,11421.2485927098
"2023-02-11T13:00:00+00:00",1150,13339.6040357431
"2023-02-18T04:00:00+00:00",1500,18510.6998360211
"2023-03-20T12:00:00+00:00",1150,14145.9712598432
"2023-08-12T15:00:00+01:00",1400,8326.876491676
"2023-08-14T15:00:00+01:00",1500,41852.5059627041
"2023-07-30T16:00:00+01:00",1250,16175.0638381887
"2022-12-25T02:00:00+00:00",1170,5109.32840904782
"2023-08-05T07:00:00+01:00",1500,26933.3732415928
"2023-07-16T08:00:00+01:00",1400,5423.59411310331
"2023-03-17T02:00:00+00:00",1350,6149.17343868043
"2023-01-31T12:00:00+00:00",1300,19290.8806370292
"2023-05-17T06:00:00+01:00",1150,6761.14822621221
"2023-04-24T00:00:00+01:00",1500,25949.8230821901
"2022-12-14T19:00:00+00:00",1200,24912.0388676452
"2023-09-22T19:00:00+01:00",1200,22851.6752137029
"2023-07-11T18:00:00+01:00",1500,38516.5358464415
"2023-02-09T06:00:00+00:00",1170,6148.95037947047
"2023-09-02T12:00:00+01:00",1500,36903.3781785193
"2022-12-29T20:00:00+00:00",1250,17510.7724165386
"2022-11-18T03:00:00+00:00",1350,5371.00283212168
"2023-04-16T06:00:00+01:00",1170,3845.43416232818
"2023-03-13T02:00:00+00:00",1350,5904.12724836024
"2023-06-10T18:00:00+01:00",1300,12637.0351353803
"2023-04-08T20:00:00+01:00",1170,7281.87664542391
"2023-07-10T00:00:00+01:00",1350,8065.81813315304
"2023-08-08T11:00:00+01:00",1500,43807.9797077593
"2023-07-17T05:00:00+01:00",1495,5580.14790059931
"2023-02-06T02:00:00+00:00",1200,13666.603102148
"2023-09-29T12:00:00+01:00",1495,11795.9426211613
"2023-05-30T17:00:00+01:00",1170,6434.18132644642
"2023-01-18T08:00:00+00:00",1350,11327.1174036614
"2023-02-26T19:00:00+00:00",1150,13036.6690239476
"2022-12-01T21:00:00+00:00",1150,11796.4273150497
"2023-08-08T06:00:00+01:00",1150,8655.95656864459
"2022-11-09T13:00:00+00:00",1500,38179.8479399562
"2022-12-14T18:00:00+00:00",1150,13637.3251708484
"2022-11-24T17:00:00+00:00",1150,12955.3916264106
"2023-08-14T11:00:00+01:00",1500,40775.2419475867
"2023-07-02T12:00:00+01:00",1495,9634.32069331938
"2023-04-12T19:00:00+01:00",1150,11532.5445331451
"2022-12-10T22:00:00+00:00",1250,14482.7995783451
"2023-06-22T02:00:00+01:00",1250,11653.315993424
"2023-07-14T04:00:00+01:00",1500,17850.1567643261
"2023-05-21T13:00:00+01:00",1400,7714.42123372017
"2023-08-31T09:00:00+01:00",1250,19557.2284286517
"2023-06-17T11:00:00+01:00",1495,9554.20221868455
"2023-06-21T21:00:00+01:00",1500,36765.05593676
"2022-11-23T16:00:00+00:00",1300,14633.4609168423
"2023-03-28T01:00:00+01:00",1300,9325.64158685761
"2023-08-25T00:00:00+01:00",1200,20187.7243275111
"2022-12-19T23:00:00+00:00",1495,9481.28439448906
"2023-05-26T00:00:00+01:00",1200,17507.343845783
"2023-01-11T22:00:00+00:00",1300,13017.339710857
"2023-01-11T08:00:00+00:00",1300,14830.4053428604
"2023-03-04T01:00:00+00:00",1500,24749.273451191
"2023-09-12T12:00:00+01:00",1200,26089.6709846062
"2023-05-18T05:00:00+01:00",1250,9968.16420791202
"2023-03-20T13:00:00+00:00",1400,9882.45638334516
"2023-09-20T18:00:00+01:00",1350,10562.077952756
"2023-04-03T09:00:00+01:00",1200,19341.3463302342
"2022-11-17T15:00:00+00:00",1250,20502.8592163119
"2022-12-16T08:00:00+00:00",1400,9036.6014505364
"2022-12-06T16:00:00+00:00",1200,26112.6544635085
"2023-06-13T02:00:00+01:00",1500,22808.2724823613
"2023-01-22T05:00:00+00:00",1200,13089.7975175116
"2022-12-20T07:00:00+00:00",1150,10085.1368137365
"2023-02-08T06:00:00+00:00",1495,7808.21779522612
"2023-02-01T15:00:00+00:00",1200,28467.1412829247
"2023-01-08T12:00:00+00:00",1400,9188.72968989028
"2023-05-07T02:00:00+01:00",1495,6038.64480541782
"2023-06-20T03:00:00+01:00",1400,5392.67095706904
"2023-09-06T18:00:00+01:00",1495,10676.1331146462
"2023-04-24T17:00:00+01:00",1500,35881.6580390287
"2023-06-06T04:00:00+01:00",1495,5528.09455367894
"2023-07-18T01:00:00+01:00",1400,6245.29001782283
"2023-04-08T14:00:00+01:00",1170,6934.85857694266
"2023-04-04T19:00:00+01:00",1495,10559.5921682183
"2022-11-09T07:00:00+00:00",1170,5961.92806155568
"2023-05-17T16:00:00+01:00",1200,24659.6083849116
"2023-08-07T01:00:00+01:00",1200,17365.3696201725
"2023-03-15T13:00:00+00:00",1150,14009.2563596671
"2022-11-27T21:00:00+00:00",1495,10613.4023152949
"2023-09-29T19:00:00+01:00",1300,18175.5054683898
"2023-01-08T10:00:00+00:00",1500,32859.2906606234
"2023-08-04T13:00:00+01:00",1300,15881.0267203247
"2023-06-29T09:00:00+01:00",1500,37478.8866447974
"2023-06-04T00:00:00+01:00",1350,8042.52183522079
"2022-11-06T06:00:00+00:00",1300,8051.80991179601
"2023-08-16T20:00:00+01:00",1350,10204.8395955835
"2023-09-13T04:00:00+01:00",1400,5240.31871168166
"2022-12-14T14:00:00+00:00",1500,43801.6802856376
"2022-12-08T22:00:00+00:00",1150,11695.7673863864
"2023-02-14T02:00:00+00:00",1300,9116.68009557727
"2022-12-10T21:00:00+00:00",1170,9364.32552341343
"2023-08-05T20:00:00+01:00",1170,7188.45666789914
"2022-11-12T04:00:00+00:00",1170,3999.36540878997
"2023-07-28T05:00:00+01:00",1500,18226.7089664276
"2023-09-06T13:00:00+01:00",1495,11341.560421169
"2022-11-20T05:00:00+00:00",1500,16460.2831236024
"2023-08-10T06:00:00+01:00",1200,13629.3872695581
"2023-05-04T17:00:00+01:00",1200,24194.3170592119
"2023-09-02T08:00:00+01:00",1350,6897.55210226925
"2023-09-13T21:00:00+01:00",1500,43411.2384295257
"2023-04-05T13:00:00+01:00",1495,11066.5140048867
"2023-04-13T10:00:00+01:00",1350,9929.93207459681
"2023-07-10T12:00:00+01:00",1350,12304.3937191363
"2022-11-03T06:00:00+00:00",1200,13630.8748576649
"2022-11-24T13:00:00+00:00",1200,25423.7863885313
"2023-03-14T20:00:00+00:00",1400,9947.23513942509
"2022-12-05T07:00:00+00:00",1350,8454.32375681406
"2023-02-06T16:00:00+00:00",1250,21771.3474936234
"2023-02-14T03:00:00+00:00",1500,19645.6559549484
"2023-08-07T16:00:00+01:00",1170,8259.55932979645
"2022-12-04T18:00:00+00:00",1500,37960.7651652225
"2022-11-25T02:00:00+00:00",1350,5973.08504385173
"2023-04-11T14:00:00+01:00",1300,14968.0483294171
"2023-09-14T21:00:00+01:00",1300,16090.656275884
"2023-09-01T01:00:00+01:00",1495,6925.90446746817
"2023-01-17T07:00:00+00:00",1400,7890.1547976969
"2023-09-12T10:00:00+01:00",1495,10894.5418609805
"2023-08-06T11:00:00+01:00",1170,6582.26700520926
"2023-05-04T06:00:00+01:00",1495,5633.92468810507
"2023-08-29T12:00:00+01:00",1250,23839.9966755983
"2023-06-13T15:00:00+01:00",1495,10152.9818426691
"2023-09-15T14:00:00+01:00",1170,7697.96802515533
"2023-05-13T07:00:00+01:00",1400,5008.06836274694
"2023-04-19T11:00:00+01:00",1500,37324.7327666483
"2023-05-25T18:00:00+01:00",1300,15867.4421498487
"2023-03-03T22:00:00+00:00",1500,39182.3660232123
"2023-06-30T21:00:00+01:00",1500,36651.3601479937
"2022-11-30T19:00:00+00:00",1200,25161.289608668
"2023-07-17T22:00:00+01:00",1350,9890.73443482541
"2022-12-15T10:00:00+00:00",1350,11562.5264119281
"2023-01-10T03:00:00+00:00",1500,17894.7084949254
"2023-04-08T23:00:00+01:00",1250,12879.1955905126
"2022-12-24T12:00:00+00:00",1495,10937.3995561559
"2023-03-05T01:00:00+00:00",1300,10384.441273246
"2023-04-09T03:00:00+01:00",1350,5553.47473195118
"2023-05-29T06:00:00+01:00",1500,16746.6659005604
"2023-01-04T08:00:00+00:00",1350,10919.3829502175
"2023-02-11T08:00:00+00:00",1300,12649.9607858882
"2023-07-21T01:00:00+01:00",1150,8785.06009101495
"2023-06-18T11:00:00+01:00",1350,8462.56468956425
"2023-01-08T16:00:00+00:00",1150,11295.2626831308
"2023-05-02T22:00:00+01:00",1300,13585.6273896054
"2023-07-22T23:00:00+01:00",1200,19581.6230633473
"2023-02-04T09:00:00+00:00",1400,7982.98910008603
"2023-02-10T08:00:00+00:00",1495,11126.0633092918
"2023-03-15T01:00:00+00:00",1150,7485.90184278072
"2023-07-15T18:00:00+01:00",1170,6931.06971337189
"2023-06-13T12:00:00+01:00",1400,7726.35710324191
"2023-09-12T04:00:00+01:00",1200,12214.9073185156
"2022-12-19T14:00:00+00:00",1300,15795.1072795964
"2023-01-27T03:00:00+00:00",1200,14649.1850312204
"2023-03-22T06:00:00+00:00",1500,23845.5146167031
"2023-01-30T14:00:00+00:00",1495,13777.8572665802
"2023-07-30T21:00:00+01:00",1495,9095.6792365859
"2023-09-05T13:00:00+01:00",1400,10137.6350234577
"2023-10-01T00:00:00+01:00",1170,4772.56476722104
"2023-01-19T04:00:00+00:00",1495,6377.98456249239
"2022-11-23T00:00:00+00:00",1150,8205.40074376676
"2023-02-02T16:00:00+00:00",1350,13197.340189743
"2023-07-30T00:00:00+01:00",1250,14070.3726164576
"2022-11-22T02:00:00+00:00",1495,5687.83932761141
"2023-01-09T08:00:00+00:00",1150,13193.0350618884
"2023-05-23T14:00:00+01:00",1350,11410.0917059903
"2022-11-01T06:00:00+00:00",1500,16708.8067404219
"2023-07-27T17:00:00+01:00",1250,23841.4259179399
"2023-08-23T05:00:00+01:00",1200,14194.1197063812
"2023-09-12T10:00:00+01:00",1200,24185.9362219247
"2023-06-18T16:00:00+01:00",1200,20024.9976681251
"2023-02-27T23:00:00+00:00",1495,9892.65086698448
"2022-12-09T03:00:00+00:00",1300,7975.74502325975
"2023-03-28T06:00:00+01:00",1170,4032.41404310908
"2023-03-06T21:00:00+00:00",1495,13114.5847390378
"2023-07-16T05:00:00+01:00",1500,16270.9204183185
"2023-07-26T18:00:00+01:00",1250,25056.7276119339
"2023-03-28T00:00:00+01:00",1350,7731.59525628369
"2023-06-11T01:00:00+01:00",1150,8189.75014408151
"2023-02-14T06:00:00+00:00",1150,9801.16278560268
"2023-03-08T17:00:00+00:00",1200,25783.4025654466
"2022-11-18T10:00:00+00:00",1500,37554.2291657108
"2023-03-28T13:00:00+01:00",1250,20889.6355003166
"2022-11-09T11:00:00+00:00",1300,14613.646147105
"2023-06-12T20:00:00+01:00",1495,10262.9644147998
"2023-05-06T20:00:00+01:00",1250,15841.3867731581
"2022-11-13T13:00:00+00:00",1250,14560.4722557937
"2023-08-04T19:00:00+01:00",1400,8246.8185332259
"2023-09-26T01:00:00+01:00",1350,5973.71575269947
"2023-05-25T08:00:00+01:00",1200,17047.4619800968
"2023-04-27T03:00:00+01:00",1150,6852.31228672985
"2023-09-19T18:00:00+01:00",1250,22955.4594899362
"2023-01-03T08:00:00+00:00",1250,19051.1487300341
"2022-12-02T21:00:00+00:00",1350,10475.024577783
"2023-08-29T05:00:00+01:00",1400,5261.13746990686
"2022-11-29T02:00:00+00:00",1400,5573.57500352966
"2022-11-09T06:00:00+00:00",1300,8892.00366321779
"2023-07-19T22:00:00+01:00",1495,9947.10095615671
"2022-12-30T19:00:00+00:00",1350,10346.3972748002
"2023-05-25T17:00:00+01:00",1495,10302.4134626927
"2023-06-20T16:00:00+01:00",1170,7304.22825973486
"2023-06-11T09:00:00+01:00",1300,9617.67420370993
"2023-07-02T21:00:00+01:00",1150,11892.0577467871
"2023-01-18T19:00:00+00:00",1495,15579.2954501424
"2023-03-27T23:00:00+01:00",1400,7893.63435890104
"2023-08-13T20:00:00+01:00",1400,6861.25086264818
"2023-01-25T06:00:00+00:00",1350,7797.29319697391
"2023-09-13T16:00:00+01:00",1150,15243.4310355429
"2023-09-26T22:00:00+01:00",1250,16694.9704550971
"2023-01-29T07:00:00+00:00",1350,7458.37206672093
"2023-07-11T03:00:00+01:00",1300,9207.85699519941
"2023-09-07T14:00:00+01:00",1200,26901.526137359
"2023-06-17T13:00:00+01:00",1300,15462.8869066717
"2023-06-01T05:00:00+01:00",1250,9754.27769460429
"2023-05-18T21:00:00+01:00",1150,11799.8512930398
"2023-02-22T11:00:00+00:00",1300,16626.2518368333
"2023-08-13T06:00:00+01:00",1350,6139.72113223982
"2023-06-02T06:00:00+01:00",1150,6881.90141901069
"2023-02-17T14:00:00+00:00",1500,44024.0670897839
"2022-11-24T09:00:00+00:00",1350,10258.785390825
"2023-06-13T06:00:00+01:00",1400,5029.42823087518
"2023-08-02T06:00:00+01:00",1250,11181.5900054497
"2023-05-17T01:00:00+01:00",1350,6696.41882072148
"2023-04-14T22:00:00+01:00",1400,7739.24531422421
"2022-12-27T18:00:00+00:00",1400,9586.52500162166
"2023-03-29T22:00:00+01:00",1200,20791.7671945176
"2023-01-27T11:00:00+00:00",1250,24943.9282872237
"2023-01-03T13:00:00+00:00",1170,9143.36571846413
"2023-08-10T11:00:00+01:00",1500,43365.700450791
"2023-05-03T02:00:00+01:00",1350,6358.5891165328
"2022-12-20T08:00:00+00:00",1495,10903.3580444472
"2023-09-29T04:00:00+01:00",1500,19167.7650407962
"2023-08-13T23:00:00+01:00",1250,14271.8524472327
"2023-02-02T22:00:00+00:00",1150,14550.7868108573
"2022-12-04T13:00:00+00:00",1170,9081.85310674833
"2022-11-18T07:00:00+00:00",1500,31220.1291713892
"2023-09-08T18:00:00+01:00",1170,7184.5089531068
"2023-02-15T07:00:00+00:00",1300,13495.7678351909
"2023-07-16T18:00:00+01:00",1495,8129.673263426
"2023-01-25T14:00:00+00:00",1400,12011.7582306649
"2023-01-23T05:00:00+00:00",1300,8353.78173910485
"2022-12-07T06:00:00+00:00",1350,6913.53323804719
"2023-07-29T12:00:00+01:00",1495,10026.09075324
"2023-06-29T17:00:00+01:00",1200,28395.7301563649
"2023-06-07T06:00:00+01:00",1170,4098.50080914541
"2023-07-07T02:00:00+01:00",1170,4937.52935222317
"2023-04-17T03:00:00+01:00",1495,5499.98716805772
"2023-02-28T01:00:00+00:00",1170,6374.47691902179
"2023-07-21T09:00:00+01:00",1300,14832.9249142353
"2023-01-27T01:00:00+00:00",1400,7508.09563070849
"2023-05-10T00:00:00+01:00",1495,7669.01096579807
"2023-05-25T01:00:00+01:00",1200,14528.8669475731
"2023-03-03T03:00:00+00:00",1170,5379.55672294561
"2023-09-10T01:00:00+01:00",1170,5508.5995447571
"2023-08-24T16:00:00+01:00",1170,8076.31379364651
"2023-05-13T02:00:00+01:00",1200,12771.132660188
"2023-04-18T01:00:00+01:00",1250,11394.8067102479
"2023-06-05T14:00:00+01:00",1250,24272.6243327173
"2023-01-23T12:00:00+00:00",1300,17279.3473479783
"2023-03-05T04:00:00+00:00",1170,5010.29512189963
"2023-05-03T17:00:00+01:00",1250,23056.1803568993
"2023-05-26T03:00:00+01:00",1150,7205.79048322262
"2023-09-13T13:00:00+01:00",1170,7809.78865563455
"2023-09-26T13:00:00+01:00",1300,17010.9125783061
"2023-02-17T03:00:00+00:00",1200,13299.3750275922
"2023-05-23T08:00:00+01:00",1300,11968.55132741
"2023-05-09T04:00:00+01:00",1170,3966.78274185503
"2023-06-29T01:00:00+01:00",1170,5857.1579489309
"2023-03-27T23:00:00+01:00",1250,14303.5927797429
"2023-07-10T13:00:00+01:00",1500,39320.5125982393
"2023-04-04T11:00:00+01:00",1250,20143.8909727008
"2023-07-30T01:00:00+01:00",1500,30343.0802080915
"2023-03-27T10:00:00+01:00",1170,7764.44157324336
"2023-02-11T02:00:00+00:00",1495,6591.43867568046
"2023-06-09T19:00:00+01:00",1350,9972.03128078617
"2022-12-04T04:00:00+00:00",1250,9770.06905891897
"2023-08-18T03:00:00+01:00",1200,13918.370559322
"2023-08-17T02:00:00+01:00",1350,6744.95227475983
"2023-05-30T02:00:00+01:00",1400,5226.66680317011
"2023-03-17T07:00:00+00:00",1350,8334.95009416827
"2023-04-14T12:00:00+01:00",1500,36702.0602522597
"2023-03-30T09:00:00+01:00",1350,9166.11735627789
"2022-12-20T20:00:00+00:00",1250,17659.0680651473
"2023-06-16T23:00:00+01:00",1495,8709.08784014068
"2023-08-30T19:00:00+01:00",1350,10116.9635975251
"2023-08-09T19:00:00+01:00",1400,8557.85001159496
"2023-07-11T20:00:00+01:00",1400,8849.49352659091
"2023-01-01T14:00:00+00:00",1495,9130.18048686958
"2023-02-15T09:00:00+00:00",1495,12800.9981791404
"2023-08-26T20:00:00+01:00",1495,8955.09761217029
"2023-09-09T15:00:00+01:00",1150,12037.9541561619
"2023-09-13T10:00:00+01:00",1350,11182.2024900942
"2023-09-13T15:00:00+01:00",1150,15375.9326673822
"2023-05-22T03:00:00+01:00",1400,4877.00032335076
"2023-06-03T09:00:00+01:00",1300,11044.4597803081
"2023-06-27T09:00:00+01:00",1350,10411.8978736576
"2022-12-18T11:00:00+00:00",1300,12690.0286999197
"2023-04-10T22:00:00+01:00",1150,10916.374586161
"2023-01-21T05:00:00+00:00",1170,5006.92391560486
"2022-12-29T08:00:00+00:00",1400,8123.76490242054
"2023-09-14T21:00:00+01:00",1495,11321.9372023572
"2023-08-01T08:00:00+01:00",1400,6543.43238769485
"2023-07-30T18:00:00+01:00",1350,8833.92452525738
"2023-01-10T04:00:00+00:00",1300,7493.62285922923
"2023-01-31T11:00:00+00:00",1350,15134.207422234
"2023-04-25T01:00:00+01:00",1400,5683.5243043814
"2023-03-03T17:00:00+00:00",1400,10505.0256606567
"2022-11-22T19:00:00+00:00",1400,10329.291408472
"2023-05-20T22:00:00+01:00",1350,8758.28824095141
"2023-04-18T20:00:00+01:00",1300,14800.0462914378
"2023-05-27T23:00:00+01:00",1400,6830.09663593969
"2023-05-27T11:00:00+01:00",1350,9399.81910890005
"2023-09-17T13:00:00+01:00",1150,11161.211152731
"2023-08-11T00:00:00+01:00",1150,10637.1946950764
"2023-06-22T23:00:00+01:00",1495,9060.6176180015
"2023-03-23T06:00:00+00:00",1495,6973.32541751972
"2023-03-03T21:00:00+00:00",1495,12313.5459754818
"2023-05-01T00:00:00+01:00",1250,12378.4441200708
"2023-05-30T11:00:00+01:00",1250,22330.6744254449
"2023-02-01T19:00:00+00:00",1170,12882.2873784382
"2023-05-15T20:00:00+01:00",1200,21739.2299038788
"2023-03-03T12:00:00+00:00",1400,12001.9649561587
"2023-03-01T05:00:00+00:00",1495,6628.31951252652
"2023-04-01T01:00:00+01:00",1495,7114.75942550409
"2023-07-07T22:00:00+01:00",1500,32653.0986228209
"2023-05-31T17:00:00+01:00",1400,8442.69473582473
"2023-09-23T10:00:00+01:00",1170,6442.73533817106
"2023-01-28T22:00:00+00:00",1495,11278.0990973059
"2023-06-03T04:00:00+01:00",1350,6053.02360798972
"2023-08-30T08:00:00+01:00",1500,34911.4273394951
"2023-08-09T08:00:00+01:00",1200,18283.0629026532
"2023-08-25T05:00:00+01:00",1300,9447.39632754612
"2023-08-05T22:00:00+01:00",1495,9276.46725089727
"2023-02-02T23:00:00+00:00",1200,21604.6772441024
"2022-11-15T18:00:00+00:00",1495,12393.7415139486
"2023-07-02T21:00:00+01:00",1170,7524.0388557315
"2023-03-30T04:00:00+01:00",1150,6176.05656922647
"2023-09-09T09:00:00+01:00",1300,11873.982935035
"2023-03-21T16:00:00+00:00",1200,22174.4392269942
"2023-06-29T15:00:00+01:00",1350,13204.8179688287
"2023-05-04T09:00:00+01:00",1300,14237.3655188312
"2023-09-03T23:00:00+01:00",1150,9547.90023400416
"2023-02-23T10:00:00+00:00",1350,12295.5420411967
"2023-07-04T20:00:00+01:00",1500,39566.5182960552
"2023-04-05T11:00:00+01:00",1500,36701.5510293325
"2023-02-19T05:00:00+00:00",1200,12787.6620321516
"2023-08-21T02:00:00+01:00",1150,8428.00178231066
"2022-12-15T02:00:00+00:00",1300,8044.72337807841
"2023-01-15T05:00:00+00:00",1350,6108.33599957037
"2023-06-04T17:00:00+01:00",1350,8946.97014598276
"2022-12-24T13:00:00+00:00",1400,8279.50292257717
"2023-06-24T06:00:00+01:00",1400,5583.39684198612
"2023-05-27T02:00:00+01:00",1250,11213.3441117884
"2023-03-05T07:00:00+00:00",1170,5821.79444011986
"2023-04-03T02:00:00+01:00",1170,4608.83803827655
"2022-11-15T11:00:00+00:00",1200,24580.2370145344
"2023-06-25T01:00:00+01:00",1495,7324.8110886408
"2022-11-03T04:00:00+00:00",1170,3882.76794888842
"2023-06-07T05:00:00+01:00",1200,12107.4387312263
"2023-04-27T01:00:00+01:00",1150,8117.29719843405
"2022-12-14T19:00:00+00:00",1300,16342.5998897387
"2023-09-06T22:00:00+01:00",1170,7603.11346095654
"2023-09-26T09:00:00+01:00",1250,20083.0816167865
"2023-05-04T07:00:00+01:00",1400,5525.62351568527
"2022-11-04T09:00:00+00:00",1250,19664.5387698131
"2023-03-30T00:00:00+01:00",1200,16389.1169071686
"2022-11-30T23:00:00+00:00",1170,7679.24200115648
"2023-07-27T01:00:00+01:00",1400,6315.39921580596
"2023-05-10T05:00:00+01:00",1300,7781.02163480932
"2023-02-15T18:00:00+00:00",1170,9733.78199894249
"2023-08-10T22:00:00+01:00",1495,9889.71048164444
"2023-05-08T23:00:00+01:00",1500,30791.4171124613
"2023-07-14T16:00:00+01:00",1300,17190.6740477427
"2023-03-23T07:00:00+00:00",1150,10270.146447886
"2023-03-21T08:00:00+00:00",1400,8621.74497841485
"2022-12-03T03:00:00+00:00",1200,13191.9381363631
"2023-08-30T06:00:00+01:00",1300,9180.37809705479
"2023-08-03T13:00:00+01:00",1500,46187.6053115997
"2023-07-23T04:00:00+01:00",1150,7048.30809119598
"2023-03-26T20:00:00+01:00",1200,18051.7468643237
"2023-03-09T18:00:00+00:00",1350,11316.4561217699
"2022-11-07T11:00:00+00:00",1500,37116.0440003248
"2023-06-12T02:00:00+01:00",1150,7440.28386932822
"2023-05-27T08:00:00+01:00",1250,11984.8047548696
"2023-05-06T20:00:00+01:00",1500,32581.1807693022
"2022-11-25T00:00:00+00:00",1300,9431.09398231645
"2023-03-04T16:00:00+00:00",1500,39080.6001228956
"2023-06-06T19:00:00+01:00",1250,21247.9202556834
"2023-06-25T09:00:00+01:00",1400,6574.7361182195
"2023-04-16T22:00:00+01:00",1170,7641.59993557083
"2023-02-07T22:00:00+00:00",1200,23638.4224238815
"2023-02-27T18:00:00+00:00",1400,11734.1572594885
"2023-01-15T22:00:00+00:00",1170,9492.17047307987
"2023-07-21T16:00:00+01:00",1200,25903.2863670726
"2022-12-07T10:00:00+00:00",1250,23080.4055022664
"2023-03-08T18:00:00+00:00",1400,10917.174117961
"2023-05-17T10:00:00+01:00",1500,35873.2718189381
"2023-02-22T04:00:00+00:00",1400,5594.83900977394
"2023-05-29T19:00:00+01:00",1150,11758.0459184118
"2023-05-06T01:00:00+01:00",1170,5216.45938779005
"2023-03-19T01:00:00+00:00",1495,6512.26695803204
"2023-03-05T17:00:00+00:00",1495,9593.88718131646
"2022-11-23T13:00:00+00:00",1495,11593.335028939
"2023-01-12T05:00:00+00:00",1300,8269.43202406013
"2022-12-27T14:00:00+00:00",1170,8417.95333113439
"2023-09-12T23:00:00+01:00",1250,15325.6033379925
"2023-01-03T12:00:00+00:00",1350,12671.1113122836
"2023-04-10T14:00:00+01:00",1350,10379.0647559219
"2023-06-15T00:00:00+01:00",1400,6908.84547714089
"2023-07-26T16:00:00+01:00",1200,26915.3447486907
"2023-03-28T22:00:00+01:00",1250,15593.2726000034
"2023-03-18T01:00:00+00:00",1350,6783.57882853934
"2023-01-21T03:00:00+00:00",1400,5809.76197690654
"2023-01-28T03:00:00+00:00",1400,6544.06764452801
"2022-11-22T21:00:00+00:00",1200,21442.1183443794
"2022-11-20T13:00:00+00:00",1500,33300.0059277159
"2023-01-10T14:00:00+00:00",1250,22682.6769253419
"2023-07-15T16:00:00+01:00",1170,6992.35853844557
"2023-08-07T19:00:00+01:00",1200,26292.2733491742
"2022-11-09T23:00:00+00:00",1200,15855.1854297865
"2022-11-30T17:00:00+00:00",1350,11724.0856684405
"2023-06-01T14:00:00+01:00",1495,11121.2774777318
"2023-02-20T18:00:00+00:00",1200,24353.0029398792
"2023-06-19T09:00:00+01:00",1350,9782.39716777946
"2022-12-08T08:00:00+00:00",1300,10982.5610369765
"2023-08-11T04:00:00+01:00",1250,11755.012520497
"2022-11-28T06:00:00+00:00",1495,6970.31909155981
"2023-09-02T05:00:00+01:00",1300,8901.67286247417
"2023-06-16T09:00:00+01:00",1250,21140.2050075593
"2023-09-14T08:00:00+01:00",1495,8641.18243128845
"2023-07-09T13:00:00+01:00",1150,11256.4405073515
"2023-01-17T18:00:00+00:00",1350,12794.2059122489
"2022-11-16T03:00:00+00:00",1170,4085.43277645981
"2023-06-02T12:00:00+01:00",1500,37287.7234028902
"2023-03-13T22:00:00+00:00",1250,14658.9624178939
"2023-08-13T05:00:00+01:00",1495,5548.93133174947
"2022-12-20T15:00:00+00:00",1200,24889.7662614759
"2023-06-15T13:00:00+01:00",1300,17718.8927046978
"2023-02-22T13:00:00+00:00",1400,11308.6362022475
"2023-05-19T14:00:00+01:00",1500,37469.4661346671
"2023-09-27T23:00:00+01:00",1500,36821.658545189
"2023-03-16T06:00:00+00:00",1350,6729.05875060649
"2023-02-23T20:00:00+00:00",1400,11427.5772701477
"2023-09-17T00:00:00+01:00",1200,17446.3539698662
"2023-04-07T11:00:00+01:00",1250,14690.036417927
"2023-09-27T00:00:00+01:00",1500,30445.4162496232
"2023-08-05T23:00:00+01:00",1150,11127.2092333795
"2022-11-14T09:00:00+00:00",1400,9228.27900067787
"2023-06-18T11:00:00+01:00",1170,6485.84206046411
"2023-06-22T21:00:00+01:00",1250,18873.8806448923
"2022-11-14T21:00:00+00:00",1250,15113.904748794
"2023-01-05T14:00:00+00:00",1350,12439.4916156735
"2023-04-06T11:00:00+01:00",1300,13737.0482394856
"2023-07-01T11:00:00+01:00",1170,6920.79894070102
"2023-03-23T06:00:00+00:00",1300,9409.74796573661
"2023-03-05T05:00:00+00:00",1500,18937.8940268608
"2023-09-04T08:00:00+01:00",1500,34247.3392138735
"2022-12-08T21:00:00+00:00",1250,15678.1633652379
"2023-04-30T04:00:00+01:00",1300,7836.64366469097
"2023-06-23T17:00:00+01:00",1250,28200.8474635576
"2023-07-23T19:00:00+01:00",1150,10427.6035628458
"2023-05-29T13:00:00+01:00",1200,23783.5499868096
"2023-05-26T06:00:00+01:00",1150,7022.74790960349
"2023-01-11T11:00:00+00:00",1350,12286.7681207442
"2022-11-29T16:00:00+00:00",1250,20405.0265462203
"2023-03-14T09:00:00+00:00",1500,39432.115253862
"2022-11-28T16:00:00+00:00",1300,14826.0560529407
"2023-04-07T13:00:00+01:00",1300,12644.0783473513
